model,image_id,fae_method,metric,score
squeezenet,ISIC_0013242,gradcam,pixel_flipping,227.47140502929688
squeezenet,ISIC_0013242,gradcam,max_sensitivity,0.4575579762458801
squeezenet,ISIC_0013242,gradcam,avg_sensitivity,0.37037604451179507
squeezenet,ISIC_0013242,gradcam,relevance_mass_accuracy,0.453681617975235
squeezenet,ISIC_0013242,gradcam,pointing_game,1.0
squeezenet,ISIC_0013242,gradcam,sparseness,0.585784866111191
squeezenet,ISIC_0013242,gradcam,complexity,11.327057838439941
squeezenet,ISIC_0013242,gradcam,model_parameter_randomisation,
squeezenet,ISIC_0013242,gradcam,random_logit,0.6213637769365867
squeezenet,ISIC_0013242,gradcam,completeness,
squeezenet,ISIC_0013242,gradcam,non_sensitivity,
squeezenet,ISIC_0013242,deep_lift,faithfulness_correlation,-0.082923024892807
squeezenet,ISIC_0013242,deep_lift,pixel_flipping,207.20045471191406
squeezenet,ISIC_0013242,deep_lift,max_sensitivity,1.2578247785568237
squeezenet,ISIC_0013242,deep_lift,avg_sensitivity,1.1998715162277223
squeezenet,ISIC_0013242,deep_lift,relevance_mass_accuracy,2.388601779937744
squeezenet,ISIC_0013242,deep_lift,pointing_game,1.0
squeezenet,ISIC_0013242,deep_lift,sparseness,0.6788063653456958
squeezenet,ISIC_0013242,deep_lift,complexity,11.012657165527344
squeezenet,ISIC_0013242,deep_lift,model_parameter_randomisation,
squeezenet,ISIC_0013242,deep_lift,random_logit,0.8902785286011916
squeezenet,ISIC_0013242,deep_lift,completeness,0.0
squeezenet,ISIC_0013242,deep_lift,non_sensitivity,
squeezenet,ISIC_0013242,guided_backprop,faithfulness_correlation,-0.028656743466854095
squeezenet,ISIC_0013242,guided_backprop,pixel_flipping,185.12417602539062
squeezenet,ISIC_0013242,guided_backprop,max_sensitivity,0.9715299606323242
squeezenet,ISIC_0013242,guided_backprop,avg_sensitivity,0.9415892779827117
squeezenet,ISIC_0013242,guided_backprop,relevance_mass_accuracy,-0.29297173023223877
squeezenet,ISIC_0013242,guided_backprop,pointing_game,1.0
squeezenet,ISIC_0013242,guided_backprop,sparseness,0.6675386875337057
squeezenet,ISIC_0013242,guided_backprop,complexity,11.051020622253418
squeezenet,ISIC_0013242,guided_backprop,model_parameter_randomisation,
squeezenet,ISIC_0013242,guided_backprop,random_logit,0.9591032155673349
squeezenet,ISIC_0013242,guided_backprop,completeness,
squeezenet,ISIC_0013242,guided_backprop,non_sensitivity,
squeezenet,ISIC_0013242,lrp,faithfulness_correlation,-0.06183476373553276
squeezenet,ISIC_0013242,lrp,pixel_flipping,196.34103393554688
squeezenet,ISIC_0013242,lrp,max_sensitivity,1.3834863901138306
squeezenet,ISIC_0013242,lrp,avg_sensitivity,1.3280118823051452
squeezenet,ISIC_0013242,lrp,relevance_mass_accuracy,1.566640853881836
squeezenet,ISIC_0013242,lrp,pointing_game,1.0
squeezenet,ISIC_0013242,lrp,sparseness,0.6646764597691744
squeezenet,ISIC_0013242,lrp,complexity,11.082301139831543
squeezenet,ISIC_0013242,lrp,model_parameter_randomisation,
squeezenet,ISIC_0013242,lrp,random_logit,0.8407798168068253
squeezenet,ISIC_0013242,lrp,completeness,0.0
squeezenet,ISIC_0013242,lrp,non_sensitivity,
squeezenet,ISIC_0013242,occlusion,faithfulness_correlation,0.40161141753196716
squeezenet,ISIC_0013242,occlusion,pixel_flipping,553.0414428710938
squeezenet,ISIC_0013242,occlusion,max_sensitivity,0.7685220837593079
squeezenet,ISIC_0013242,occlusion,avg_sensitivity,0.5759501367807388
squeezenet,ISIC_0013242,occlusion,relevance_mass_accuracy,0.37476176023483276
squeezenet,ISIC_0013242,occlusion,pointing_game,1.0
squeezenet,ISIC_0013242,occlusion,sparseness,0.516489677571908
squeezenet,ISIC_0013242,occlusion,complexity,11.457171440124512
squeezenet,ISIC_0013242,occlusion,model_parameter_randomisation,
squeezenet,ISIC_0013242,occlusion,random_logit,0.6595569532574944
squeezenet,ISIC_0013242,occlusion,completeness,
squeezenet,ISIC_0013242,occlusion,non_sensitivity,
resnet18,ISIC_0013277,integrated_gradients,faithfulness_correlation,-0.19580034911632538
resnet18,ISIC_0013277,integrated_gradients,pixel_flipping,481.08258056640625
resnet18,ISIC_0013277,integrated_gradients,max_sensitivity,1.2067869901657104
resnet18,ISIC_0013277,integrated_gradients,avg_sensitivity,1.1630976676940918
resnet18,ISIC_0013277,integrated_gradients,relevance_mass_accuracy,1.8511083126068115
resnet18,ISIC_0013277,integrated_gradients,pointing_game,1.0
resnet18,ISIC_0013277,integrated_gradients,sparseness,0.7670637528021502
resnet18,ISIC_0013277,integrated_gradients,complexity,10.674896240234375
resnet18,ISIC_0013277,integrated_gradients,model_parameter_randomisation,0.6618437817542239
resnet18,ISIC_0013277,integrated_gradients,random_logit,0.8206012108755214
resnet18,ISIC_0013277,integrated_gradients,completeness,0.0
resnet18,ISIC_0013277,integrated_gradients,non_sensitivity,
resnet18,ISIC_0013277,saliency,faithfulness_correlation,0.1354255974292755
resnet18,ISIC_0013277,saliency,pixel_flipping,504.4468994140625
resnet18,ISIC_0013277,saliency,max_sensitivity,0.8358547687530518
resnet18,ISIC_0013277,saliency,avg_sensitivity,0.8324547588825226
resnet18,ISIC_0013277,saliency,relevance_mass_accuracy,0.4107283353805542
resnet18,ISIC_0013277,saliency,pointing_game,1.0
resnet18,ISIC_0013277,saliency,sparseness,0.5240531159125629
resnet18,ISIC_0013277,saliency,complexity,11.442378044128418
resnet18,ISIC_0013277,saliency,model_parameter_randomisation,0.20722177886337037
resnet18,ISIC_0013277,saliency,random_logit,0.4959213898544097
resnet18,ISIC_0013277,saliency,completeness,
resnet18,ISIC_0013277,saliency,non_sensitivity,
resnet18,ISIC_0013277,gradcam,faithfulness_correlation,0.21120885014533997
resnet18,ISIC_0013277,gradcam,pixel_flipping,429.229248046875
resnet18,ISIC_0013277,gradcam,max_sensitivity,0.44896480441093445
resnet18,ISIC_0013277,gradcam,avg_sensitivity,0.32946679890155794
resnet18,ISIC_0013277,gradcam,relevance_mass_accuracy,0.49259722232818604
resnet18,ISIC_0013277,gradcam,pointing_game,1.0
resnet18,ISIC_0013277,gradcam,sparseness,0.3672232456184805
resnet18,ISIC_0013277,gradcam,complexity,11.683826446533203
resnet18,ISIC_0013277,gradcam,model_parameter_randomisation,
resnet18,ISIC_0013277,gradcam,random_logit,0.6099914420333157
resnet18,ISIC_0013277,gradcam,completeness,
resnet18,ISIC_0013277,gradcam,non_sensitivity,
resnet18,ISIC_0013277,deep_lift,faithfulness_correlation,0.09551825374364853
resnet18,ISIC_0013277,deep_lift,pixel_flipping,458.4840393066406
resnet18,ISIC_0013277,deep_lift,max_sensitivity,1.1763449907302856
resnet18,ISIC_0013277,deep_lift,avg_sensitivity,1.097506046295166
resnet18,ISIC_0013277,deep_lift,relevance_mass_accuracy,1.246636986732483
resnet18,ISIC_0013277,deep_lift,pointing_game,1.0
resnet18,ISIC_0013277,deep_lift,sparseness,0.7548537406518104
resnet18,ISIC_0013277,deep_lift,complexity,10.718774795532227
resnet18,ISIC_0013277,deep_lift,model_parameter_randomisation,0.644269206949714
resnet18,ISIC_0013277,deep_lift,random_logit,0.8464805639657675
resnet18,ISIC_0013277,deep_lift,completeness,0.0
resnet18,ISIC_0013277,deep_lift,non_sensitivity,
resnet18,ISIC_0013277,guided_backprop,faithfulness_correlation,-0.20550189912319183
resnet18,ISIC_0013277,guided_backprop,pixel_flipping,427.1684875488281
resnet18,ISIC_0013277,guided_backprop,max_sensitivity,0.7980097532272339
resnet18,ISIC_0013277,guided_backprop,avg_sensitivity,0.759160840511322
resnet18,ISIC_0013277,guided_backprop,relevance_mass_accuracy,0.4250640869140625
resnet18,ISIC_0013277,guided_backprop,pointing_game,0.0
resnet18,ISIC_0013277,guided_backprop,sparseness,0.6592613392562225
resnet18,ISIC_0013277,guided_backprop,complexity,11.067501068115234
resnet18,ISIC_0013277,guided_backprop,model_parameter_randomisation,0.7255014472967742
resnet18,ISIC_0013277,guided_backprop,random_logit,0.9846946004818686
resnet18,ISIC_0013277,guided_backprop,completeness,
resnet18,ISIC_0013277,guided_backprop,non_sensitivity,
resnet18,ISIC_0013277,lrp,faithfulness_correlation,-0.02707771025598049
resnet18,ISIC_0013277,lrp,pixel_flipping,522.6621704101562
resnet18,ISIC_0013277,lrp,max_sensitivity,115.54605102539062
resnet18,ISIC_0013277,lrp,avg_sensitivity,607.442070877552
resnet18,ISIC_0013277,lrp,relevance_mass_accuracy,0.8973276019096375
resnet18,ISIC_0013277,lrp,pointing_game,1.0
resnet18,ISIC_0013277,lrp,sparseness,0.9252461971979269
resnet18,ISIC_0013277,lrp,complexity,9.151623725891113
resnet18,ISIC_0013277,lrp,model_parameter_randomisation,0.5976944080654567
resnet18,ISIC_0013277,lrp,random_logit,0.9754888838196839
resnet18,ISIC_0013277,lrp,completeness,0.0
resnet18,ISIC_0013277,lrp,non_sensitivity,
resnet18,ISIC_0013277,occlusion,faithfulness_correlation,-0.047700997442007065
resnet18,ISIC_0013277,occlusion,pixel_flipping,350.946533203125
resnet18,ISIC_0013277,occlusion,max_sensitivity,1.6545695066452026
resnet18,ISIC_0013277,occlusion,avg_sensitivity,1.1589685559272767
resnet18,ISIC_0013277,occlusion,relevance_mass_accuracy,0.6076590418815613
resnet18,ISIC_0013277,occlusion,pointing_game,1.0
resnet18,ISIC_0013277,occlusion,sparseness,0.5284942367534761
resnet18,ISIC_0013277,occlusion,complexity,11.438323020935059
resnet18,ISIC_0013277,occlusion,model_parameter_randomisation,0.16730014504987453
resnet18,ISIC_0013277,occlusion,random_logit,0.3869501260508353
resnet18,ISIC_0013277,occlusion,completeness,
resnet18,ISIC_0013277,occlusion,non_sensitivity,
squeezenet,ISIC_0013277,integrated_gradients,faithfulness_correlation,0.042547378689050674
squeezenet,ISIC_0013277,integrated_gradients,pixel_flipping,218.045166015625
squeezenet,ISIC_0013277,integrated_gradients,max_sensitivity,1.4848132133483887
squeezenet,ISIC_0013277,integrated_gradients,avg_sensitivity,1.345041072368622
squeezenet,ISIC_0013277,integrated_gradients,relevance_mass_accuracy,3.1389310359954834
squeezenet,ISIC_0013277,integrated_gradients,pointing_game,1.0
squeezenet,ISIC_0013277,integrated_gradients,sparseness,0.8440660342297013
squeezenet,ISIC_0013277,integrated_gradients,complexity,10.232410430908203
squeezenet,ISIC_0013277,integrated_gradients,model_parameter_randomisation,
squeezenet,ISIC_0013277,integrated_gradients,random_logit,0.9153231531479409
squeezenet,ISIC_0013277,integrated_gradients,completeness,0.0
squeezenet,ISIC_0013277,integrated_gradients,non_sensitivity,
squeezenet,ISIC_0013277,saliency,faithfulness_correlation,0.05664302036166191
squeezenet,ISIC_0013277,saliency,pixel_flipping,229.66851806640625
squeezenet,ISIC_0013277,saliency,max_sensitivity,0.8885653614997864
squeezenet,ISIC_0013277,saliency,avg_sensitivity,0.8784355700016022
squeezenet,ISIC_0013277,saliency,relevance_mass_accuracy,0.6869756579399109
squeezenet,ISIC_0013277,saliency,pointing_game,1.0
squeezenet,ISIC_0013277,saliency,sparseness,0.7170042193192669
squeezenet,ISIC_0013277,saliency,complexity,10.897455215454102
squeezenet,ISIC_0013277,saliency,model_parameter_randomisation,
squeezenet,ISIC_0013277,saliency,random_logit,0.8149216667131532
squeezenet,ISIC_0013277,saliency,completeness,
squeezenet,ISIC_0013277,saliency,non_sensitivity,
squeezenet,ISIC_0013277,gradcam,faithfulness_correlation,0.2619871497154236
squeezenet,ISIC_0013277,gradcam,pixel_flipping,250.82579040527344
squeezenet,ISIC_0013277,gradcam,max_sensitivity,0.6052751541137695
squeezenet,ISIC_0013277,gradcam,avg_sensitivity,0.5532261908054352
squeezenet,ISIC_0013277,gradcam,relevance_mass_accuracy,0.9863642454147339
squeezenet,ISIC_0013277,gradcam,pointing_game,1.0
squeezenet,ISIC_0013277,gradcam,sparseness,0.6606064472065164
squeezenet,ISIC_0013277,gradcam,complexity,11.110358238220215
squeezenet,ISIC_0013277,gradcam,model_parameter_randomisation,
squeezenet,ISIC_0013277,gradcam,random_logit,0.6077792770550942
squeezenet,ISIC_0013277,gradcam,completeness,
squeezenet,ISIC_0013277,gradcam,non_sensitivity,
squeezenet,ISIC_0013277,deep_lift,faithfulness_correlation,0.1178986132144928
squeezenet,ISIC_0013277,deep_lift,pixel_flipping,197.56968688964844
squeezenet,ISIC_0013277,deep_lift,max_sensitivity,1.2233705520629883
squeezenet,ISIC_0013277,deep_lift,avg_sensitivity,1.2045628547668457
squeezenet,ISIC_0013277,deep_lift,relevance_mass_accuracy,4.435449123382568
squeezenet,ISIC_0013277,deep_lift,pointing_game,1.0
squeezenet,ISIC_0013277,deep_lift,sparseness,0.8314961542243064
squeezenet,ISIC_0013277,deep_lift,complexity,10.31116771697998
squeezenet,ISIC_0013277,deep_lift,model_parameter_randomisation,
squeezenet,ISIC_0013277,deep_lift,random_logit,0.9303168753201795
squeezenet,ISIC_0013277,deep_lift,completeness,0.0
squeezenet,ISIC_0013277,deep_lift,non_sensitivity,
squeezenet,ISIC_0013277,guided_backprop,faithfulness_correlation,-0.042629681527614594
squeezenet,ISIC_0013277,guided_backprop,pixel_flipping,150.3009490966797
squeezenet,ISIC_0013277,guided_backprop,max_sensitivity,1.1141726970672607
squeezenet,ISIC_0013277,guided_backprop,avg_sensitivity,1.058635127544403
squeezenet,ISIC_0013277,guided_backprop,relevance_mass_accuracy,0.9856896996498108
squeezenet,ISIC_0013277,guided_backprop,pointing_game,1.0
squeezenet,ISIC_0013277,guided_backprop,sparseness,0.6855288207674582
squeezenet,ISIC_0013277,guided_backprop,complexity,11.019972801208496
squeezenet,ISIC_0013277,guided_backprop,model_parameter_randomisation,
squeezenet,ISIC_0013277,guided_backprop,random_logit,0.927816135397272
squeezenet,ISIC_0013277,guided_backprop,completeness,
squeezenet,ISIC_0013277,guided_backprop,non_sensitivity,
squeezenet,ISIC_0013277,lrp,faithfulness_correlation,-0.05443792790174484
squeezenet,ISIC_0013277,lrp,pixel_flipping,190.66094970703125
squeezenet,ISIC_0013277,lrp,max_sensitivity,1.149216651916504
squeezenet,ISIC_0013277,lrp,avg_sensitivity,1.1315282583236694
squeezenet,ISIC_0013277,lrp,relevance_mass_accuracy,1.8892042636871338
squeezenet,ISIC_0013277,lrp,pointing_game,1.0
squeezenet,ISIC_0013277,lrp,sparseness,0.8542516929152134
squeezenet,ISIC_0013277,lrp,complexity,10.185222625732422
squeezenet,ISIC_0013277,lrp,model_parameter_randomisation,
squeezenet,ISIC_0013277,lrp,random_logit,0.9188858749518823
squeezenet,ISIC_0013277,lrp,completeness,0.0
squeezenet,ISIC_0013277,lrp,non_sensitivity,
squeezenet,ISIC_0013277,occlusion,faithfulness_correlation,0.3607710003852844
squeezenet,ISIC_0013277,occlusion,pixel_flipping,449.1102294921875
squeezenet,ISIC_0013277,occlusion,max_sensitivity,1.318050742149353
squeezenet,ISIC_0013277,occlusion,avg_sensitivity,0.9223788738250732
squeezenet,ISIC_0013277,occlusion,relevance_mass_accuracy,0.8494981527328491
squeezenet,ISIC_0013277,occlusion,pointing_game,1.0
squeezenet,ISIC_0013277,occlusion,sparseness,0.6977344604081821
squeezenet,ISIC_0013277,occlusion,complexity,11.004825592041016
squeezenet,ISIC_0013277,occlusion,model_parameter_randomisation,
squeezenet,ISIC_0013277,occlusion,random_logit,0.5405617400495039
squeezenet,ISIC_0013277,occlusion,completeness,
squeezenet,ISIC_0013277,occlusion,non_sensitivity,
resnet18,ISIC_0013321,integrated_gradients,faithfulness_correlation,-0.08314959704875946
resnet18,ISIC_0013321,integrated_gradients,pixel_flipping,37.214149475097656
resnet18,ISIC_0013321,integrated_gradients,max_sensitivity,1.303270697593689
resnet18,ISIC_0013321,integrated_gradients,avg_sensitivity,1.1705094575881958
resnet18,ISIC_0013321,integrated_gradients,relevance_mass_accuracy,0.8611978888511658
resnet18,ISIC_0013321,integrated_gradients,pointing_game,1.0
resnet18,ISIC_0013321,integrated_gradients,sparseness,0.5709624400303863
resnet18,ISIC_0013321,integrated_gradients,complexity,11.343793869018555
resnet18,ISIC_0013321,integrated_gradients,model_parameter_randomisation,0.37985100832127267
resnet18,ISIC_0013321,integrated_gradients,random_logit,0.5845943640250426
resnet18,ISIC_0013321,integrated_gradients,completeness,0.0
resnet18,ISIC_0013321,integrated_gradients,non_sensitivity,
resnet18,ISIC_0013321,saliency,faithfulness_correlation,0.16601994633674622
resnet18,ISIC_0013321,saliency,pixel_flipping,36.39409637451172
resnet18,ISIC_0013321,saliency,max_sensitivity,0.8535910248756409
resnet18,ISIC_0013321,saliency,avg_sensitivity,0.838789439201355
resnet18,ISIC_0013321,saliency,relevance_mass_accuracy,0.6100054979324341
resnet18,ISIC_0013321,saliency,pointing_game,1.0
resnet18,ISIC_0013321,saliency,sparseness,0.5177262628212532
resnet18,ISIC_0013321,saliency,complexity,11.456287384033203
resnet18,ISIC_0013321,saliency,model_parameter_randomisation,0.2210117327703626
resnet18,ISIC_0013321,saliency,random_logit,0.5704882466371628
resnet18,ISIC_0013321,saliency,completeness,
resnet18,ISIC_0013321,saliency,non_sensitivity,
resnet18,ISIC_0013321,gradcam,faithfulness_correlation,0.17710205912590027
resnet18,ISIC_0013321,gradcam,pixel_flipping,225.40879821777344
resnet18,ISIC_0013321,gradcam,max_sensitivity,0.9389791488647461
resnet18,ISIC_0013321,gradcam,avg_sensitivity,0.7471797645092011
resnet18,ISIC_0013321,gradcam,relevance_mass_accuracy,0.7394187450408936
resnet18,ISIC_0013321,gradcam,pointing_game,1.0
resnet18,ISIC_0013321,gradcam,sparseness,0.4104051255839108
resnet18,ISIC_0013321,gradcam,complexity,11.64448070526123
resnet18,ISIC_0013321,gradcam,model_parameter_randomisation,0.029927511959192972
resnet18,ISIC_0013321,gradcam,random_logit,0.7236707773183411
resnet18,ISIC_0013321,gradcam,completeness,
resnet18,ISIC_0013321,gradcam,non_sensitivity,
resnet18,ISIC_0013321,deep_lift,faithfulness_correlation,0.03807588294148445
resnet18,ISIC_0013321,deep_lift,pixel_flipping,35.10380172729492
resnet18,ISIC_0013321,deep_lift,max_sensitivity,1.1209354400634766
resnet18,ISIC_0013321,deep_lift,avg_sensitivity,1.0985700130462646
resnet18,ISIC_0013321,deep_lift,relevance_mass_accuracy,0.7321268320083618
resnet18,ISIC_0013321,deep_lift,pointing_game,0.0
resnet18,ISIC_0013321,deep_lift,sparseness,0.5959629192430359
resnet18,ISIC_0013321,deep_lift,complexity,11.27939510345459
resnet18,ISIC_0013321,deep_lift,model_parameter_randomisation,0.40626765877053905
resnet18,ISIC_0013321,deep_lift,random_logit,0.7246319725180604
resnet18,ISIC_0013321,deep_lift,completeness,0.0
resnet18,ISIC_0013321,deep_lift,non_sensitivity,
resnet18,ISIC_0013321,guided_backprop,faithfulness_correlation,0.03746948391199112
resnet18,ISIC_0013321,guided_backprop,pixel_flipping,16.46133041381836
resnet18,ISIC_0013321,guided_backprop,max_sensitivity,1.233580470085144
resnet18,ISIC_0013321,guided_backprop,avg_sensitivity,1.0020417094230651
resnet18,ISIC_0013321,guided_backprop,relevance_mass_accuracy,0.9448595643043518
resnet18,ISIC_0013321,guided_backprop,pointing_game,1.0
resnet18,ISIC_0013321,guided_backprop,sparseness,0.6439764150400733
resnet18,ISIC_0013321,guided_backprop,complexity,11.127274513244629
resnet18,ISIC_0013321,guided_backprop,model_parameter_randomisation,0.656579490421171
resnet18,ISIC_0013321,guided_backprop,random_logit,0.9909952203316299
resnet18,ISIC_0013321,guided_backprop,completeness,
resnet18,ISIC_0013321,guided_backprop,non_sensitivity,
resnet18,ISIC_0013321,lrp,faithfulness_correlation,-0.010903255082666874
resnet18,ISIC_0013321,lrp,pixel_flipping,39.66824722290039
resnet18,ISIC_0013321,lrp,max_sensitivity,5.374161243438721
resnet18,ISIC_0013321,lrp,avg_sensitivity,1.0315388441085815
resnet18,ISIC_0013321,lrp,relevance_mass_accuracy,1.6737395524978638
resnet18,ISIC_0013321,lrp,pointing_game,1.0
resnet18,ISIC_0013321,lrp,sparseness,0.9284397018823007
resnet18,ISIC_0013321,lrp,complexity,9.151524543762207
resnet18,ISIC_0013321,lrp,model_parameter_randomisation,0.49924108513384363
resnet18,ISIC_0013321,lrp,random_logit,0.9987643809110476
resnet18,ISIC_0013321,lrp,completeness,0.0
resnet18,ISIC_0013321,lrp,non_sensitivity,
resnet18,ISIC_0013321,occlusion,faithfulness_correlation,-0.023517627269029617
resnet18,ISIC_0013321,occlusion,pixel_flipping,57.70423889160156
resnet18,ISIC_0013321,occlusion,max_sensitivity,1.807823896408081
resnet18,ISIC_0013321,occlusion,avg_sensitivity,1.1485704898834228
resnet18,ISIC_0013321,occlusion,relevance_mass_accuracy,0.7545009255409241
resnet18,ISIC_0013321,occlusion,pointing_game,1.0
resnet18,ISIC_0013321,occlusion,sparseness,0.4555826174164175
resnet18,ISIC_0013321,occlusion,complexity,11.579896926879883
resnet18,ISIC_0013321,occlusion,model_parameter_randomisation,0.06473715228772758
resnet18,ISIC_0013321,occlusion,random_logit,0.35155307449914286
resnet18,ISIC_0013321,occlusion,completeness,
resnet18,ISIC_0013321,occlusion,non_sensitivity,
squeezenet,ISIC_0013321,integrated_gradients,faithfulness_correlation,0.12398653477430344
squeezenet,ISIC_0013321,integrated_gradients,pixel_flipping,53.41212844848633
squeezenet,ISIC_0013321,integrated_gradients,max_sensitivity,1.3689610958099365
squeezenet,ISIC_0013321,integrated_gradients,avg_sensitivity,1.2736763834953309
squeezenet,ISIC_0013321,integrated_gradients,relevance_mass_accuracy,0.625965416431427
squeezenet,ISIC_0013321,integrated_gradients,pointing_game,0.0
squeezenet,ISIC_0013321,integrated_gradients,sparseness,0.6327844589370372
squeezenet,ISIC_0013321,integrated_gradients,complexity,11.182044982910156
squeezenet,ISIC_0013321,integrated_gradients,model_parameter_randomisation,0.4726739891070502
squeezenet,ISIC_0013321,integrated_gradients,random_logit,0.6155999956195197
squeezenet,ISIC_0013321,integrated_gradients,completeness,0.0
squeezenet,ISIC_0013321,integrated_gradients,non_sensitivity,
squeezenet,ISIC_0013321,saliency,faithfulness_correlation,0.3094475567340851
squeezenet,ISIC_0013321,saliency,pixel_flipping,64.57301330566406
squeezenet,ISIC_0013321,saliency,max_sensitivity,0.9091317653656006
squeezenet,ISIC_0013321,saliency,avg_sensitivity,0.8891222298145294
squeezenet,ISIC_0013321,saliency,relevance_mass_accuracy,0.668175995349884
squeezenet,ISIC_0013321,saliency,pointing_game,1.0
squeezenet,ISIC_0013321,saliency,sparseness,0.612218461945762
squeezenet,ISIC_0013321,saliency,complexity,11.21877670288086
squeezenet,ISIC_0013321,saliency,model_parameter_randomisation,0.3700266634212086
squeezenet,ISIC_0013321,saliency,random_logit,0.5436735424195901
squeezenet,ISIC_0013321,saliency,completeness,
squeezenet,ISIC_0013321,saliency,non_sensitivity,
squeezenet,ISIC_0013321,gradcam,faithfulness_correlation,0.03836389631032944
squeezenet,ISIC_0013321,gradcam,pixel_flipping,209.50302124023438
squeezenet,ISIC_0013321,gradcam,max_sensitivity,0.7914661169052124
squeezenet,ISIC_0013321,gradcam,avg_sensitivity,0.7231512546539307
squeezenet,ISIC_0013321,gradcam,relevance_mass_accuracy,0.7895177006721497
squeezenet,ISIC_0013321,gradcam,pointing_game,1.0
squeezenet,ISIC_0013321,gradcam,sparseness,0.49580441838411327
squeezenet,ISIC_0013321,gradcam,complexity,11.507386207580566
squeezenet,ISIC_0013321,gradcam,model_parameter_randomisation,
squeezenet,ISIC_0013321,gradcam,random_logit,0.5209561902154142
squeezenet,ISIC_0013321,gradcam,completeness,
squeezenet,ISIC_0013321,gradcam,non_sensitivity,
squeezenet,ISIC_0013321,deep_lift,faithfulness_correlation,0.13904939591884613
squeezenet,ISIC_0013321,deep_lift,pixel_flipping,62.736549377441406
squeezenet,ISIC_0013321,deep_lift,max_sensitivity,1.1953978538513184
squeezenet,ISIC_0013321,deep_lift,avg_sensitivity,1.1586293935775758
squeezenet,ISIC_0013321,deep_lift,relevance_mass_accuracy,0.7162997722625732
squeezenet,ISIC_0013321,deep_lift,pointing_game,1.0
squeezenet,ISIC_0013321,deep_lift,sparseness,0.6661985553197542
squeezenet,ISIC_0013321,deep_lift,complexity,11.067060470581055
squeezenet,ISIC_0013321,deep_lift,model_parameter_randomisation,0.45371935986970025
squeezenet,ISIC_0013321,deep_lift,random_logit,0.5814389316005195
squeezenet,ISIC_0013321,deep_lift,completeness,0.0
squeezenet,ISIC_0013321,deep_lift,non_sensitivity,
squeezenet,ISIC_0013321,guided_backprop,faithfulness_correlation,0.03312882035970688
squeezenet,ISIC_0013321,guided_backprop,pixel_flipping,53.669612884521484
squeezenet,ISIC_0013321,guided_backprop,max_sensitivity,1.0033159255981445
squeezenet,ISIC_0013321,guided_backprop,avg_sensitivity,0.975438940525055
squeezenet,ISIC_0013321,guided_backprop,relevance_mass_accuracy,0.49153807759284973
squeezenet,ISIC_0013321,guided_backprop,pointing_game,1.0
squeezenet,ISIC_0013321,guided_backprop,sparseness,0.6499037501151637
squeezenet,ISIC_0013321,guided_backprop,complexity,11.113558769226074
squeezenet,ISIC_0013321,guided_backprop,model_parameter_randomisation,0.7527698488769259
squeezenet,ISIC_0013321,guided_backprop,random_logit,0.7747750971301474
squeezenet,ISIC_0013321,guided_backprop,completeness,
squeezenet,ISIC_0013321,guided_backprop,non_sensitivity,
squeezenet,ISIC_0013321,lrp,faithfulness_correlation,0.18325220048427582
squeezenet,ISIC_0013321,lrp,pixel_flipping,65.91470336914062
squeezenet,ISIC_0013321,lrp,max_sensitivity,1.2752792835235596
squeezenet,ISIC_0013321,lrp,avg_sensitivity,1.2150188207626342
squeezenet,ISIC_0013321,lrp,relevance_mass_accuracy,0.2728155255317688
squeezenet,ISIC_0013321,lrp,pointing_game,1.0
squeezenet,ISIC_0013321,lrp,sparseness,0.6515863551117158
squeezenet,ISIC_0013321,lrp,complexity,11.115816116333008
squeezenet,ISIC_0013321,lrp,model_parameter_randomisation,0.48066496344776155
squeezenet,ISIC_0013321,lrp,random_logit,0.5918783587737223
squeezenet,ISIC_0013321,lrp,completeness,0.0
squeezenet,ISIC_0013321,lrp,non_sensitivity,
squeezenet,ISIC_0013321,occlusion,faithfulness_correlation,0.15820707380771637
squeezenet,ISIC_0013321,occlusion,pixel_flipping,35.94707489013672
squeezenet,ISIC_0013321,occlusion,max_sensitivity,0.9912025928497314
squeezenet,ISIC_0013321,occlusion,avg_sensitivity,0.9137350738048553
squeezenet,ISIC_0013321,occlusion,relevance_mass_accuracy,0.4502102732658386
squeezenet,ISIC_0013321,occlusion,pointing_game,1.0
squeezenet,ISIC_0013321,occlusion,sparseness,0.387605342257294
squeezenet,ISIC_0013321,occlusion,complexity,11.674373626708984
squeezenet,ISIC_0013321,occlusion,model_parameter_randomisation,
squeezenet,ISIC_0013321,occlusion,random_logit,0.3164335838079485
squeezenet,ISIC_0013321,occlusion,completeness,
squeezenet,ISIC_0013321,occlusion,non_sensitivity,
